field_name,source_name,possible_column_names,match_type,notes
full_value,CreditScope,"Full Value|Full Valuation|Market Value|Equalized Value|Taxable Full Value",fuzzy,Raw tax base value
assessed_value,CreditScope,"Assessed Value|AV|Taxable Assessed Value|Total Assessed Value",fuzzy,Raw assessed value
assessed_value_prior,CreditScope,"Prior Assessed Value|Previous Assessed Value|AV Prior Year|Assessed Value Prior",fuzzy,Raw prior assessed value
county_gdp_current,CreditScope,"County GDP Current|Current County GDP|Gross County Product Current|GCP Current",fuzzy,Current county GDP if present in uploaded workbook
county_gdp_prior,CreditScope,"County GDP Prior|Prior County GDP|Gross County Product Prior|GCP Prior",fuzzy,Prior county GDP if present in uploaded workbook
us_gdp_current,CreditScope,"US GDP Current|U.S. GDP Current|Current US GDP|Current U.S. GDP",fuzzy,Current U.S. GDP if present in uploaded workbook
us_gdp_prior,CreditScope,"US GDP Prior|U.S. GDP Prior|Prior US GDP|Prior U.S. GDP",fuzzy,Prior U.S. GDP if present in uploaded workbook
service_area_population,CreditScope,"Service Area Population|Utility Service Area Population|Service Population",fuzzy,Use only if service area population is explicitly provided
population,CreditScope,"Population|Resident Population|County Population|District Population",fuzzy,Raw population fallback when Census unavailable
tax_base_population,CensusACS,"Tax Base Population|Taxbase Population|District Population|County Population|Total Population",fuzzy,Raw population denominator for full value per capita; prefer Census/API geography over derived ratios
operating_revenue,CreditScope,"Operating Revenue|Operating Revenues|Total Operating Revenue|Operating Income",fuzzy,Raw operating revenue only
operating_expense,CreditScope,"Operating Expense|Operating Expenses|Total Operating Expense|Operating Expenditures",fuzzy,Raw operating expense only
governmental_revenue,CreditScope,"Governmental Revenue|Governmental Revenues|Total Governmental Revenue|Total Governmental Revenues",fuzzy,Raw governmental revenue
governmental_expense,CreditScope,"Governmental Expense|Governmental Expenses|Governmental Expenditures|Total Governmental Expenditures",fuzzy,Raw governmental expense
transfers,CreditScope,"Transfers|Net Transfers|Transfers In Out|Other Financing Sources Uses",fuzzy,Raw transfer amount
committed_fund_balance,CreditScope,"Committed Fund Balance|Committed FB|Fund Balance Committed",fuzzy,Raw committed fund balance
assigned_fund_balance,CreditScope,"Assigned Fund Balance|Assigned FB|Fund Balance Assigned",fuzzy,Raw assigned fund balance
unassigned_fund_balance,CreditScope,"Unassigned Fund Balance|Unassigned FB|Fund Balance Unassigned",fuzzy,Raw unassigned fund balance
fund_balance,CreditScope,"Fund Balance|Total Fund Balance|Governmental Fund Balance|General Fund Balance",fuzzy,Raw total fund balance
cash,CreditScope,"Cash|Cash Balance|Cash on Hand",fuzzy,Raw cash
cash_and_investments,CreditScope,"Cash and Investments|Cash & Investments|Cash + Investments|Unrestricted Cash and Investments",fuzzy,Raw cash plus investments
net_assets,CreditScope,"Net Assets|Net Position|Total Net Position|Unrestricted Net Position",fuzzy,Raw net assets / net position
revenue,CreditScope,"Revenue|Revenues|Total Revenue|Total Revenues",fuzzy,Raw revenue denominator
debt,CreditScope,"Debt|Total Debt|Outstanding Debt|Debt Outstanding",fuzzy,Raw total debt
long_term_debt,CreditScope,"Long-Term Debt|Long Term Debt|LTD|Long-Term Liabilities Debt",fuzzy,Raw long-term debt
net_direct_debt,CreditScope,"Net Direct Debt|Direct Debt|Net Debt|Overlapping Direct Debt",fuzzy,Raw net direct debt
debt_service,CreditScope,"Debt Service|Annual Debt Service|Debt Service Requirements|Principal and Interest",fuzzy,Raw annual debt service
pension_cost,CreditScope,"Pension Cost|Pension Expense|Pension Contribution|Annual Pension Cost",fuzzy,Raw pension cost
opeb_cost,CreditScope,"OPEB Cost|OPEB Expense|OPEB Contribution|Annual OPEB Cost",fuzzy,Raw OPEB cost
net_pension_liability,CreditScope,"Net Pension Liability|NPL|Total Net Pension Liability",fuzzy,Raw NPL
fte_enrollment,IPEDS_Excel,"FTE Enrollment|Full-Time Equivalent Enrollment|FTE|Student FTE",fuzzy,Raw FTE enrollment
enrollment_current,IPEDS_Excel,"Enrollment|Current Enrollment|Total Enrollment|Headcount|Fall Enrollment",fuzzy,Raw current enrollment
enrollment_3yr_prior,IPEDS_Excel,"Enrollment 3 Years Prior|Prior Enrollment|Enrollment Prior|Fall Enrollment Prior",fuzzy,Raw enrollment three years prior
mads,OS,"MADS|Maximum Annual Debt Service|Max Annual Debt Service|Maximum Debt Service",fuzzy,Raw MADS
annual_utility_bill,OS,"Annual Utility Bill|Typical Annual Bill|Average Annual Residential Bill|Residential Bill",fuzzy,Raw annual utility bill
adjusted_npl,MoodysWorkbook,"Adjusted NPL|Adjusted Net Pension Liability|Moody's Adjusted NPL",fuzzy,Raw adjusted NPL
adjusted_opeb,MoodysWorkbook,"Adjusted OPEB|Adjusted OPEB Liability|Moody's Adjusted OPEB",fuzzy,Raw adjusted OPEB
manual_score,Manual,"Manual Score|Analyst Score|Override Score|Qualitative Score",manual,Manual input only
